epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,12235.5,1.01266,0.63588,1.20556,0.94396,0.80224,0.88961,0.74063,0.62343,0.31833,0.94868,0.0007435,0.0007435,0.0007435
189,12300.3,1.01536,0.64182,1.2087,0.94418,0.80236,0.88944,0.74043,0.62336,0.31774,0.94847,0.000694,0.000694,0.000694
190,12365.5,1.01041,0.63511,1.20929,0.94543,0.80306,0.89023,0.7414,0.62283,0.31736,0.94816,0.0006445,0.0006445,0.0006445
191,12430.9,0.89095,0.53274,1.1447,0.94553,0.80327,0.8919,0.74287,0.62256,0.31707,0.94792,0.000595,0.000595,0.000595
192,12494.9,0.88166,0.51888,1.13483,0.94572,0.80315,0.89175,0.74312,0.62271,0.31742,0.94777,0.0005455,0.0005455,0.0005455
193,12558.5,0.88293,0.52317,1.13779,0.94613,0.8038,0.89174,0.74327,0.62236,0.31695,0.94755,0.000496,0.000496,0.000496
194,12621.7,0.87447,0.51818,1.13155,0.94617,0.80419,0.8918,0.74318,0.62187,0.31643,0.94678,0.0004465,0.0004465,0.0004465
195,12684.9,0.8754,0.5194,1.1339,0.94613,0.8037,0.89147,0.74224,0.62133,0.31632,0.94682,0.000397,0.000397,0.000397
196,12748,0.8699,0.51553,1.13132,0.94613,0.80371,0.89151,0.74297,0.62102,0.31601,0.94645,0.0003475,0.0003475,0.0003475
197,12812.2,0.87147,0.51619,1.13236,0.94616,0.80405,0.89189,0.74304,0.6214,0.31619,0.94653,0.000298,0.000298,0.000298
198,12876.4,0.86705,0.51182,1.12834,0.9462,0.80444,0.89137,0.74315,0.62108,0.31649,0.94635,0.0002485,0.0002485,0.0002485
199,12939.8,0.87517,0.51622,1.13178,0.94696,0.80499,0.89242,0.74344,0.62019,0.31613,0.94569,0.000199,0.000199,0.000199
200,13003.5,0.86212,0.50704,1.12418,0.94704,0.80586,0.89194,0.74451,0.62029,0.31661,0.94566,0.0001495,0.0001495,0.0001495
