epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,44134.6,0.71263,0.42452,1.04583,0.99354,0.95385,0.99109,0.90047,0.43487,0.20824,0.82076,0.0007435,0.0007435,0.0007435
189,44369.3,0.71369,0.42586,1.05154,0.99262,0.95377,0.9911,0.90025,0.43412,0.20838,0.82045,0.000694,0.000694,0.000694
190,44604.2,0.7063,0.42088,1.04836,0.99073,0.95372,0.99111,0.90014,0.43401,0.2079,0.82027,0.0006445,0.0006445,0.0006445
191,44838.8,0.59072,0.33713,0.98132,0.99022,0.95353,0.99113,0.90017,0.43334,0.20782,0.81988,0.000595,0.000595,0.000595
192,45072.6,0.58105,0.32914,0.977,0.98978,0.95341,0.99113,0.90046,0.43333,0.20804,0.81974,0.0005455,0.0005455,0.0005455
193,45306.5,0.58547,0.33312,0.98424,0.95094,0.99566,0.99114,0.9002,0.43262,0.20768,0.81932,0.000496,0.000496,0.000496
194,45540.3,0.57758,0.32745,0.97758,0.95108,0.99701,0.99114,0.90081,0.43238,0.20723,0.81918,0.0004465,0.0004465,0.0004465
195,45774.1,0.57643,0.32785,0.97686,0.95027,0.99701,0.99115,0.90084,0.43186,0.20706,0.81885,0.000397,0.000397,0.000397
196,46008.2,0.57128,0.32264,0.97271,0.9493,0.99701,0.99116,0.90073,0.43096,0.2065,0.81856,0.0003475,0.0003475,0.0003475
197,46242,0.572,0.32421,0.97231,0.94828,0.99701,0.99117,0.90178,0.43029,0.20648,0.81812,0.000298,0.000298,0.000298
198,46476,0.56796,0.32377,0.97125,0.94801,0.99701,0.99118,0.9014,0.42987,0.20573,0.81777,0.0002485,0.0002485,0.0002485
199,46709.7,0.56804,0.32408,0.97225,0.94835,0.99701,0.99119,0.90225,0.42911,0.20547,0.81755,0.000199,0.000199,0.000199
200,46943.7,0.56319,0.31654,0.97057,0.94986,0.99701,0.9912,0.90239,0.42849,0.20496,0.81715,0.0001495,0.0001495,0.0001495
